id_registro,fecha_movimiento,personal_rol,personal_especialidad,area_nombre,cama_serie,cama_tipo,cama_tiene_sabana,cama_esta_ocupada
REG-109552,2026-05-05 04:52:00,administrativo,facturacion,sala de operaciones,CAM-689,hospitalaria estandar,False,False
REG-109553,2026-05-05 04:52:35,medico,urgenciologo,uci adultos,,camilla,True,False
REG-109554,2026-05-05 04:53:10,finanzas,tesoreria,urgencias,CAM-540,hospitalaria estandar,True,False
REG-109555,2026-05-05 04:53:45,administrativo,auditoria medica,sala de operaciones,CAM-239,cama uci electrica,False,False
REG-109556,2026-05-05 04:54:20,finanzas,,piso 3 - hospitalizacion,CAM-164,hospitalaria estandar,False,False
REG-109557,2026-05-05 04:54:55,medico,cirujano,atencion prioritaria,CAM-779,camilla de transporte,False,False
REG-109558,2026-05-05 04:55:30,medico,urgenciologo,uci adultos,CAM-843,hospitalaria estandar,False,False
REG-109559,2026-05-05 04:56:05,medico,anestesiologo,uci pediatria,CAM-989,camilla de transporte,True,False
REG-109560,2026-05-05 04:56:40,medico,urgenciologo,sala de operaciones,CAM-486,camilla,False,False
REG-109561,2026-05-05 04:57:15,finanzas,costos e insumos,atencion prioritaria,CAM-676,hospitalaria estandar,False,True
REG-109562,2026-05-05 04:57:50,finanzas,contabilidad,pasillo urgencias,CAM-381,cama uci electrica,False,False
REG-109563,2026-05-05 04:58:25,finanzas,talento humano,sala de operaciones,CAM-611,cama uci electrica,False,False
REG-109564,2026-05-05 04:59:00,medico,anestesiologo,atencion prioritaria,CAM-639,camilla de transporte,False,False
REG-109565,2026-05-05 04:59:35,medico,urgenciologo,uci pediatria,CAM-620,cama uci electrica,False,False
REG-109566,2026-05-05 05:00:10,finanzas,costos e insumos,atencion prioritaria,CAM-395,hospitalaria estandar,True,False
REG-109567,2026-05-05 05:00:45,administrativo,,urgencias,CAM-549,camilla,True,False
REG-109568,2026-05-05 05:01:20,finanzas,costos e insumos,urgencias,CAM-430,cuna pediatrica,True,False
REG-109569,2026-05-05 05:01:55,finanzas,contabilidad,finanzas,CAM-524,camilla,False,True
REG-109570,2026-05-05 05:02:30,medico,pediatra,sala de operaciones,CAM-224,cama uci electrica,True,False
REG-109571,2026-05-05 05:03:05,medico,urgenciologo,piso 3 - hospitalizacion,CAM-172,camilla de transporte,True,False
REG-109572,2026-05-05 05:03:40,administrativo,auditoria medica,urgencias,CAM-423,hospitalaria estandar,True,True
REG-109573,2026-05-05 05:04:15,medico,anestesiologo,sala de operaciones,CAM-501,camilla,False,False
REG-109574,2026-05-05 05:04:50,administrativo,talento humano,uci adultos,CAM-456,cuna pediatrica,True,False
REG-109575,2026-05-05 05:05:25,finanzas,costos e insumos,sala de operaciones,CAM-395,hospitalaria estandar,False,False
REG-109576,2026-05-05 05:06:00,medico,pediatra,atencion prioritaria,CAM-360,camilla,True,False
REG-109577,2026-05-05 05:06:35,finanzas,contabilidad,pasillo urgencias,CAM-240,cuna pediatrica,False,True
REG-109578,2026-05-05 05:07:10,administrativo,admitido,urgencias,CAM-367,camilla de transporte,False,False
REG-109579,2026-05-05 05:07:45,medico,cirujano general,sala de operaciones,CAM-659,camilla de transporte,True,False
REG-109580,2026-05-05 05:08:20,finanzas,contabilidad,sala de operaciones,CAM-336,cuna pediatrica,False,False
REG-109581,2026-05-05 05:08:55,finanzas,costos e insumos,area administrativa,CAM-412,cuna pediatrica,False,False
REG-109582,2026-05-05 05:09:30,medico,cirujano,area administrativa,CAM-169,cama uci electrica,False,False
REG-109583,2026-05-05 05:10:05,medico,cirujano,atencion prioritaria,CAM-607,cama uci electrica,True,False
REG-109584,2026-05-05 05:10:40,administrativo,facturacion,sala de operaciones,CAM-767,camilla,False,False
REG-109585,2026-05-05 05:11:15,administrativo,admitido,sala de operaciones,CAM-471,camilla de transporte,False,True
REG-109586,2026-05-05 05:11:50,administrativo,talento humano,atencion prioritaria,,camilla,False,False
REG-109587,2026-05-05 05:12:25,administrativo,facturacion,urgencias,CAM-780,camilla,False,False
REG-109588,2026-05-05 05:13:00,administrativo,admitido,uci adultos,CAM-788,cuna pediatrica,False,False
REG-109589,2026-05-05 05:13:35,medico,cirujano general,urgencias,,camilla de transporte,False,False
REG-109590,2026-05-05 05:14:10,medico,urgenciologo,sala de operaciones,CAM-775,camilla,True,False
REG-109591,2026-05-05 05:14:45,administrativo,facturacion,sala de operaciones,CAM-242,cama uci electrica,False,False
REG-109592,2026-05-05 05:15:20,finanzas,,urgencias,CAM-560,cama uci electrica,False,True
REG-109593,2026-05-05 05:15:55,medico,cirujano general,area administrativa,CAM-280,cama uci electrica,False,False
REG-109594,2026-05-05 05:16:30,medico,cirujano,uci pediatria,CAM-436,hospitalaria estandar,False,False
REG-109595,2026-05-05 05:17:05,finanzas,contabilidad,urgencias,,cama uci electrica,False,False
REG-109596,2026-05-05 05:17:40,administrativo,facturacion,urgencias,CAM-495,camilla de transporte,False,False
REG-109597,2026-05-05 05:18:15,medico,cirujano,piso 3 - hospitalizacion,CAM-601,camilla de transporte,False,False
REG-109598,2026-05-05 05:18:50,medico,anestesiologo,sala de operaciones,CAM-630,cuna pediatrica,False,True
REG-109599,2026-05-05 05:19:25,finanzas,,sala de operaciones,CAM-203,hospitalaria estandar,True,True
REG-109600,2026-05-05 05:20:00,medico,urgenciologo,area administrativa,CAM-126,cama uci electrica,False,False
REG-109601,2026-05-05 05:20:35,finanzas,costos e insumos,urgencias,,camilla,False,False
REG-109602,2026-05-05 05:21:10,medico,pediatra,atencion prioritaria,,camilla,False,True
REG-109603,2026-05-05 05:21:45,medico,pediatra,finanzas,CAM-374,cama uci electrica,False,False
REG-109604,2026-05-05 05:22:20,medico,cirujano general,piso 3 - hospitalizacion,CAM-639,camilla de transporte,False,False
REG-109605,2026-05-05 05:22:55,administrativo,admitido,uci pediatria,CAM-243,cuna pediatrica,False,True
REG-109606,2026-05-05 05:23:30,administrativo,facturacion,sala de operaciones,CAM-169,camilla de transporte,False,False
REG-109607,2026-05-05 05:24:05,medico,urgenciologo,uci adultos,CAM-782,camilla de transporte,True,False
REG-109608,2026-05-05 05:24:40,medico,cirujano,uci adultos,CAM-181,camilla,False,False
REG-109609,2026-05-05 05:25:15,medico,anestesiologo,atencion prioritaria,CAM-390,cama uci electrica,False,True
REG-109610,2026-05-05 05:25:50,medico,cirujano general,finanzas,CAM-209,camilla,False,False
REG-109611,2026-05-05 05:26:25,medico,cirujano,uci adultos,CAM-888,cama uci electrica,False,False
REG-109612,2026-05-05 05:27:00,administrativo,auditoria medica,pasillo urgencias,CAM-541,cuna pediatrica,True,True
REG-109613,2026-05-05 05:27:35,finanzas,contabilidad,area administrativa,CAM-421,cuna pediatrica,False,True
REG-109614,2026-05-05 05:28:10,finanzas,contabilidad,urgencias,CAM-868,hospitalaria estandar,False,False
REG-109615,2026-05-05 05:28:45,medico,urgenciologo,area administrativa,CAM-273,camilla,True,False
REG-109616,2026-05-05 05:29:20,finanzas,tesoreria,urgencias,CAM-275,cama uci electrica,False,False
REG-109617,2026-05-05 05:29:55,finanzas,,uci adultos,CAM-904,camilla de transporte,True,True
REG-109618,2026-05-05 05:30:30,medico,urgenciologo,area administrativa,,,True,False
REG-109619,2026-05-05 05:31:05,finanzas,facturacion,sala de operaciones,CAM-720,camilla de transporte,False,True
REG-109620,2026-05-05 05:31:40,administrativo,facturacion,uci pediatria,CAM-839,cuna pediatrica,False,False
REG-109621,2026-05-05 05:32:15,administrativo,talento humano,area administrativa,CAM-928,cuna pediatrica,True,True
REG-109622,2026-05-05 05:32:50,medico,,atencion prioritaria,CAM-255,cuna pediatrica,True,False
REG-109623,2026-05-05 05:33:25,medico,urgenciologo,uci adultos,CAM-739,hospitalaria estandar,False,False
REG-109624,2026-05-05 05:34:00,medico,anestesiologo,urgencias,CAM-468,camilla,False,False
REG-109625,2026-05-05 05:34:35,administrativo,auditoria medica,uci pediatria,CAM-551,camilla de transporte,False,False
REG-109626,2026-05-05 05:35:10,medico,urgenciologo,uci pediatria,CAM-651,,False,True
REG-109627,2026-05-05 05:35:45,administrativo,auditoria medica,area administrativa,CAM-980,cama uci electrica,False,False
REG-109628,2026-05-05 05:36:20,finanzas,contabilidad,uci adultos,CAM-828,camilla,True,False
REG-109629,2026-05-05 05:36:55,administrativo,admitido,uci adultos,,hospitalaria estandar,True,False
REG-109630,2026-05-05 05:37:30,finanzas,costos e insumos,sala de operaciones,CAM-315,camilla de transporte,False,True
REG-109631,2026-05-05 05:38:05,administrativo,auditoria medica,atencion prioritaria,CAM-949,hospitalaria estandar,False,True
REG-109632,2026-05-05 05:38:40,medico,urgenciologo,uci pediatria,CAM-579,hospitalaria estandar,False,False
REG-109633,2026-05-05 05:39:15,medico,urgenciologo,uci pediatria,,camilla,False,False
REG-109634,2026-05-05 05:39:50,finanzas,contabilidad,atencion prioritaria,CAM-551,cuna pediatrica,False,False
REG-109635,2026-05-05 05:40:25,finanzas,costos e insumos,uci adultos,CAM-465,camilla,False,False
REG-109636,2026-05-05 05:41:00,finanzas,tesoreria,urgencias,CAM-602,cuna pediatrica,True,False
REG-109637,2026-05-05 05:41:35,medico,,sala de operaciones,CAM-432,cuna pediatrica,True,True
REG-109638,2026-05-05 05:42:10,administrativo,facturacion,area administrativa,CAM-689,cama uci electrica,False,False
REG-109639,2026-05-05 05:42:45,medico,pediatra,atencion prioritaria,CAM-771,camilla de transporte,False,False
REG-109640,2026-05-05 05:43:20,medico,anestesiologo,urgencias,CAM-262,cama uci electrica,False,False
REG-109641,2026-05-05 05:43:55,finanzas,tesoreria,area administrativa,CAM-377,camilla,False,False
REG-109642,2026-05-05 05:44:30,finanzas,contabilidad,atencion prioritaria,CAM-835,hospitalaria estandar,False,True
REG-109643,2026-05-05 05:45:05,medico,pediatra,area administrativa,CAM-600,hospitalaria estandar,True,False
REG-109644,2026-05-05 05:45:40,finanzas,costos e insumos,finanzas,CAM-588,cuna pediatrica,False,False
REG-109645,2026-05-05 05:46:15,administrativo,admitido,finanzas,CAM-737,hospitalaria estandar,False,False
REG-109646,2026-05-05 05:46:50,administrativo,facturacion,uci pediatria,CAM-206,cama uci electrica,True,False
REG-109647,2026-05-05 05:47:25,administrativo,facturacion,area administrativa,CAM-536,cama uci electrica,True,False
REG-109648,2026-05-05 05:48:00,administrativo,facturacion,urgencias,CAM-918,cuna pediatrica,False,False
REG-109649,2026-05-05 05:48:35,medico,urgenciologo,piso 3 - hospitalizacion,CAM-923,cama uci electrica,True,False
REG-109650,2026-05-05 05:49:10,finanzas,contabilidad,uci adultos,CAM-773,camilla de transporte,False,True
REG-109651,2026-05-05 05:49:45,administrativo,facturacion,atencion prioritaria,CAM-663,cuna pediatrica,False,False
REG-109652,2026-05-05 05:50:20,finanzas,costos e insumos,sala de operaciones,CAM-696,cama uci electrica,False,True
REG-109653,2026-05-05 05:50:55,finanzas,contabilidad,pasillo urgencias,CAM-140,camilla de transporte,False,False
REG-109654,2026-05-05 05:51:30,finanzas,facturacion,sala de operaciones,CAM-298,camilla de transporte,False,True
REG-109655,2026-05-05 05:52:05,finanzas,costos e insumos,finanzas,CAM-623,cuna pediatrica,False,False
REG-109656,2026-05-05 05:52:40,administrativo,facturacion,pasillo urgencias,CAM-905,cuna pediatrica,True,True
REG-109657,2026-05-05 05:53:15,medico,cirujano,urgencias,CAM-466,cama uci electrica,False,False
REG-109658,2026-05-05 05:53:50,medico,cirujano general,area administrativa,CAM-594,cama uci electrica,False,False
REG-109659,2026-05-05 05:54:25,medico,urgenciologo,atencion prioritaria,CAM-288,hospitalaria estandar,False,False
REG-109660,2026-05-05 05:55:00,administrativo,admitido,uci adultos,CAM-359,cuna pediatrica,True,False
REG-109661,2026-05-05 05:55:35,administrativo,,piso 3 - hospitalizacion,CAM-716,cama uci electrica,False,True
REG-109662,2026-05-05 05:56:10,finanzas,tesoreria,piso 3 - hospitalizacion,CAM-205,hospitalaria estandar,False,True
REG-109663,2026-05-05 05:56:45,administrativo,,uci pediatria,CAM-827,,False,True
REG-109664,2026-05-05 05:57:20,finanzas,tesoreria,sala de operaciones,CAM-749,cama uci electrica,True,False
REG-109665,2026-05-05 05:57:55,administrativo,auditoria medica,sala de operaciones,CAM-285,camilla,False,True
REG-109666,2026-05-05 05:58:30,finanzas,contabilidad,urgencias,,camilla de transporte,False,False
REG-109667,2026-05-05 05:59:05,administrativo,facturacion,atencion prioritaria,,camilla,False,False
REG-109668,2026-05-05 05:59:40,finanzas,costos e insumos,piso 3 - hospitalizacion,CAM-665,hospitalaria estandar,False,False
REG-109669,2026-05-05 06:00:15,finanzas,costos e insumos,piso 3 - hospitalizacion,CAM-535,camilla,False,False
REG-109670,2026-05-05 06:00:50,administrativo,admitido,sala de operaciones,CAM-187,,False,False
REG-109671,2026-05-05 06:01:25,administrativo,admitido,atencion prioritaria,CAM-233,cuna pediatrica,True,False
REG-109672,2026-05-05 06:02:00,administrativo,talento humano,atencion prioritaria,CAM-389,camilla,True,False
REG-109673,2026-05-05 06:02:35,administrativo,talento humano,finanzas,CAM-795,hospitalaria estandar,False,False
REG-109674,2026-05-05 06:03:10,medico,urgenciologo,area administrativa,CAM-150,camilla de transporte,False,False
REG-109675,2026-05-05 06:03:45,medico,pediatra,finanzas,CAM-109,hospitalaria estandar,True,True
REG-109676,2026-05-05 06:04:20,medico,pediatra,uci adultos,CAM-463,cuna pediatrica,True,False
REG-109677,2026-05-05 06:04:55,administrativo,facturacion,sala de operaciones,CAM-203,camilla de transporte,False,True
REG-109678,2026-05-05 06:05:30,finanzas,tesoreria,uci pediatria,CAM-862,cuna pediatrica,True,False
REG-109679,2026-05-05 06:06:05,medico,anestesiologo,sala de operaciones,CAM-822,cuna pediatrica,False,True
REG-109680,2026-05-05 06:06:40,finanzas,contabilidad,pasillo urgencias,CAM-361,hospitalaria estandar,False,False
REG-109681,2026-05-05 06:07:15,medico,cirujano,uci adultos,CAM-296,camilla,False,False
REG-109682,2026-05-05 06:07:50,finanzas,,urgencias,CAM-515,camilla de transporte,False,False
REG-109683,2026-05-05 06:08:25,medico,urgenciologo,sala de operaciones,CAM-532,cama uci electrica,True,False
REG-109684,2026-05-05 06:09:00,medico,urgenciologo,piso 3 - hospitalizacion,CAM-860,camilla,True,False
REG-109685,2026-05-05 06:09:35,finanzas,tesoreria,atencion prioritaria,CAM-586,camilla,True,False
REG-109686,2026-05-05 06:10:10,finanzas,costos e insumos,atencion prioritaria,CAM-204,cama uci electrica,False,False
REG-109687,2026-05-05 06:10:45,finanzas,facturacion,sala de operaciones,CAM-194,camilla de transporte,False,False
REG-109688,2026-05-05 06:11:20,finanzas,contabilidad,sala de operaciones,,hospitalaria estandar,False,True
REG-109689,2026-05-05 06:11:55,finanzas,costos e insumos,sala de operaciones,CAM-778,camilla,False,False
REG-109690,2026-05-05 06:12:30,medico,pediatra,piso 3 - hospitalizacion,CAM-591,camilla de transporte,False,False
REG-109691,2026-05-05 06:13:05,finanzas,facturacion,sala de operaciones,CAM-436,camilla de transporte,False,False
REG-109692,2026-05-05 06:13:40,administrativo,admitido,uci adultos,CAM-948,cuna pediatrica,True,False
REG-109693,2026-05-05 06:14:15,administrativo,,urgencias,CAM-940,camilla de transporte,True,False
REG-109694,2026-05-05 06:14:50,medico,urgenciologo,uci pediatria,CAM-987,camilla,False,False
REG-109695,2026-05-05 06:15:25,finanzas,contabilidad,sala de operaciones,CAM-258,cama uci electrica,False,True
REG-109696,2026-05-05 06:16:00,medico,urgenciologo,piso 3 - hospitalizacion,CAM-581,cama uci electrica,False,False
REG-109697,2026-05-05 06:16:35,administrativo,,urgencias,CAM-394,hospitalaria estandar,False,False
REG-109698,2026-05-05 06:17:10,medico,,piso 3 - hospitalizacion,CAM-728,camilla de transporte,False,False
REG-109699,2026-05-05 06:17:45,finanzas,facturacion,sala de operaciones,CAM-390,hospitalaria estandar,False,True
REG-109700,2026-05-05 06:18:20,finanzas,costos e insumos,sala de operaciones,CAM-880,hospitalaria estandar,False,False
REG-109701,2026-05-05 06:18:55,medico,cirujano,finanzas,CAM-581,cuna pediatrica,False,False
REG-109702,2026-05-05 06:19:30,administrativo,facturacion,uci adultos,CAM-183,hospitalaria estandar,False,False
REG-109703,2026-05-05 06:20:05,medico,urgenciologo,sala de operaciones,CAM-608,camilla,False,False
REG-109704,2026-05-05 06:20:40,medico,anestesiologo,piso 3 - hospitalizacion,CAM-212,cama uci electrica,False,False
REG-109705,2026-05-05 06:21:15,finanzas,tesoreria,urgencias,CAM-182,camilla,True,False
REG-109706,2026-05-05 06:21:50,medico,urgenciologo,sala de operaciones,CAM-168,camilla de transporte,False,False
REG-109707,2026-05-05 06:22:25,finanzas,contabilidad,uci adultos,CAM-331,camilla de transporte,True,True
REG-109708,2026-05-05 06:23:00,administrativo,facturacion,uci adultos,CAM-385,camilla,False,False
REG-109709,2026-05-05 06:23:35,finanzas,admitido,sala de operaciones,CAM-620,camilla de transporte,False,False
REG-109710,2026-05-05 06:24:10,administrativo,facturacion,atencion prioritaria,CAM-586,hospitalaria estandar,True,False
REG-109711,2026-05-05 06:24:45,medico,cirujano general,pasillo urgencias,CAM-700,cama uci electrica,False,False
REG-109712,2026-05-05 06:25:20,administrativo,facturacion,uci pediatria,CAM-656,hospitalaria estandar,True,False
REG-109713,2026-05-05 06:25:55,medico,cirujano general,finanzas,CAM-386,cuna pediatrica,False,False
REG-109714,2026-05-05 06:26:30,medico,urgenciologo,sala de operaciones,CAM-622,cama uci electrica,False,False
REG-109715,2026-05-05 06:27:05,finanzas,cirujano,sala de operaciones,CAM-625,hospitalaria estandar,True,False
REG-109716,2026-05-05 06:27:40,administrativo,talento humano,uci adultos,CAM-793,hospitalaria estandar,True,False
REG-109717,2026-05-05 06:28:15,medico,urgenciologo,atencion prioritaria,CAM-254,camilla de transporte,True,True
REG-109718,2026-05-05 06:28:50,finanzas,costos e insumos,urgencias,CAM-130,camilla,False,True
REG-109719,2026-05-05 06:29:25,finanzas,contabilidad,uci pediatria,CAM-652,,True,False
